age, education-num, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
49, 13, 20, Private, United-States, Female, White, Wife, Prof-specialty, >50K, Married-civ-spouse
24, 9, 40, Private, United-States, Male, Black, Other-relative, Handlers-cleaners, <=50K, Never-married
32, 7, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
71, 9, 20, Private, United-States, Male, White, Husband, Protective-serv, <=50K, Married-civ-spouse
26, 10, 40, Private, United-States, Male, White, Husband, Tech-support, >50K, Married-civ-spouse
29, 9, 40, Private, United-States, Male, White, Not-in-family, Protective-serv, <=50K, Married-spouse-absent
50, 10, 50, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
51, 11, 50, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
49, 9, 40, Private, United-States, Female, Black, Wife, Other-service, >50K, Married-civ-spouse
31, 6, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
23, 7, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
59, 9, 40, Local-gov, United-States, Male, White, Unmarried, Farming-fishing, <=50K, Widowed
43, 10, 40, Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
38, 13, 40, Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
37, 9, 40, Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
29, 6, 40, Private, United-States, Male, White, Own-child, Other-service, <=50K, Never-married
39, 13, 50, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
31, 12, 38, Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
42, 13, 45, Local-gov, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Married-spouse-absent
35, 14, 35, Local-gov, United-States, Female, White, Wife, Prof-specialty, >50K, Married-civ-spouse
39, 14, 40, Private, United-States, Male, Asian-Pac-Islander, Husband, Exec-managerial, >50K, Married-civ-spouse
40, 12, 40, Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
66, 3, 40, Private, Puerto-Rico, Female, White, Unmarried, Handlers-cleaners, <=50K, Married-spouse-absent
30, 5, 40, Federal-gov, United-States, Male, White, Husband, Tech-support, <=50K, Married-civ-spouse
43, 12, 40, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Divorced
47, 5, 50, Private, United-States, Female, White, Unmarried, Other-service, <=50K, Never-married
45, 14, 40, Private, Philippines, Female, Asian-Pac-Islander, Not-in-family, Adm-clerical, <=50K, Never-married
31, 10, 40, Private, Trinadad&Tobago, Male, Black, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
33, 9, 40, Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
32, 13, 40, Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
28, 12, 40, Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
50, 9, 40, Federal-gov, United-States, Male, White, Husband, Adm-clerical, >50K, Married-civ-spouse
63, 4, 40, Private, United-States, Female, White, Not-in-family, Sales, <=50K, Divorced
28, 13, 40, Private, United-States, Male, White, Husband, Adm-clerical, <=50K, Married-civ-spouse
38, 10, 40, Private, United-States, Female, Black, Unmarried, Adm-clerical, <=50K, Widowed
52, 9, 38, Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Divorced
38, 15, 40, Self-emp-inc, United-States, Male, Asian-Pac-Islander, Husband, Prof-specialty, >50K, Married-civ-spouse
41, 9, 40, Private, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Never-married
50, 14, 38, State-gov, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
59, 7, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
32, 9, 49, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
73, 4, 10, Local-gov, United-States, Male, White, Husband, Protective-serv, <=50K, Married-civ-spouse
52, 9, 38, Self-emp-inc, United-States, Male, White, Unmarried, Exec-managerial, <=50K, Divorced
57, 9, 60, Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
35, 11, 50, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
51, 13, 56, Private, United-States, Male, White, Husband, Transport-moving, >50K, Married-civ-spouse
22, 7, 35, Private, United-States, Female, Black, Own-child, Sales, <=50K, Widowed
49, 9, 40, Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
22, 9, 40, Private, United-States, Male, Black, Own-child, Handlers-cleaners, <=50K, Never-married
46, 9, 40, Local-gov, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
48, 9, 40, Private, United-States, Female, White, Unmarried, Craft-repair, <=50K, Divorced
43, 13, 50, State-gov, United-States, Male, White, Husband, Adm-clerical, >50K, Married-civ-spouse
25, 4, 40, Private, Mexico, Male, White, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
31, 4, 40, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Never-married
19, 10, 36, Private, United-States, Male, White, Own-child, Sales, <=50K, Never-married
51, 9, 84, Private, United-States, Male, White, Husband, Transport-moving, >50K, Married-civ-spouse
51, 13, 40, Private, United-States, Male, White, Unmarried, Exec-managerial, >50K, Divorced
22, 9, 40, Self-emp-not-inc, Dominican-Republic, Female, White, Unmarried, Prof-specialty, >50K, Never-married
37, 9, 35, Local-gov, United-States, Female, Black, Unmarried, Adm-clerical, <=50K, Divorced
19, 10, 30, Private, United-States, Female, White, Own-child, Sales, <=50K, Never-married
45, 9, 55, Private, United-States, Female, White, Unmarried, Transport-moving, <=50K, Divorced
21, 10, 10, State-gov, United-States, Male, White, Own-child, Other-service, <=50K, Never-married
52, 9, 40, Private, United-States, Female, White, Not-in-family, Sales, <=50K, Widowed
46, 10, 24, Local-gov, United-States, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
42, 14, 38, State-gov, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Divorced
56, 9, 40, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Never-married
23, 9, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
58, 14, 40, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
70, 9, 30, Private, United-States, Male, White, Husband, Farming-fishing, <=50K, Married-civ-spouse
30, 10, 40, Private, United-States, Male, White, Unmarried, Adm-clerical, <=50K, Divorced
45, 13, 40, Private, Philippines, Male, Asian-Pac-Islander, Husband, Adm-clerical, <=50K, Married-civ-spouse
23, 10, 44, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Never-married
34, 10, 40, Local-gov, United-States, Male, White, Husband, Transport-moving, <=50K, Married-civ-spouse
38, 13, 40, Private, United-States, Female, White, Wife, Craft-repair, <=50K, Married-civ-spouse
24, 11, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
53, 4, 40, Private, United-States, Male, Amer-Indian-Eskimo, Not-in-family, Transport-moving, <=50K, Never-married
45, 9, 40, Federal-gov, United-States, Male, Black, Not-in-family, Transport-moving, <=50K, Never-married
21, 10, 40, Private, Puerto-Rico, Female, White, Own-child, Other-service, <=50K, Never-married
34, 13, 40, Private, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Never-married
32, 9, 45, Self-emp-inc, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
21, 9, 40, Private, United-States, Male, White, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
23, 5, 36, Private, United-States, Male, Black, Own-child, Handlers-cleaners, <=50K, Never-married
28, 13, 50, Private, United-States, Male, White, Unmarried, Craft-repair, <=50K, Divorced
29, 9, 45, Self-emp-not-inc, United-States, Male, Black, Unmarried, Transport-moving, <=50K, Never-married
25, 13, 40, Local-gov, United-States, Female, White, Own-child, Prof-specialty, <=50K, Never-married
44, 14, 60, State-gov, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Never-married
18, 9, 8, Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
26, 9, 24, Private, United-States, Male, White, Own-child, Other-service, <=50K, Never-married
47, 12, 35, Local-gov, United-States, Female, White, Wife, Adm-clerical, >50K, Married-civ-spouse
23, 9, 40, Private, United-States, Male, White, Not-in-family, Sales, <=50K, Divorced
46, 10, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
61, 13, 50, Local-gov, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
25, 9, 40, Private, United-States, Male, White, Other-relative, Craft-repair, <=50K, Never-married
38, 9, 54, Local-gov, United-States, Male, Asian-Pac-Islander, Husband, Protective-serv, >50K, Married-civ-spouse
23, 10, 20, Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Never-married
36, 9, 48, Federal-gov, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
46, 5, 25, Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Divorced
32, 13, 45, Self-emp-not-inc, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
40, 6, 40, Private, United-States, Male, White, Husband, Transport-moving, <=50K, Married-civ-spouse
31, 9, 40, Private, United-States, Male, Black, Own-child, Adm-clerical, <=50K, Never-married
31, 10, 65, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
32, 13, 37, State-gov, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
21, 10, 10, Private, United-States, Male, White, Own-child, Other-service, <=50K, Never-married
63, 10, 40, Private, United-States, Male, Black, Husband, Sales, >50K, Married-civ-spouse
44, 10, 45, Private, United-States, Male, White, Not-in-family, Exec-managerial, >50K, Separated
42, 13, 60, Self-emp-not-inc, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
30, 10, 45, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
24, 9, 40, Private, El-Salvador, Male, White, Unmarried, Other-service, <=50K, Never-married
42, 13, 40, Private, United-States, Male, White, Husband, Tech-support, >50K, Married-civ-spouse
44, 9, 40, Self-emp-not-inc, Italy, Female, White, Wife, Prof-specialty, >50K, Married-civ-spouse
27, 13, 48, Federal-gov, United-States, Male, Black, Not-in-family, Exec-managerial, <=50K, Never-married
27, 10, 40, Local-gov, United-States, Male, White, Unmarried, Exec-managerial, <=50K, Never-married
22, 9, 45, Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Never-married
68, 9, 40, Private, United-States, Female, White, Not-in-family, Sales, <=50K, Never-married
55, 10, 99, Self-emp-not-inc, United-States, Male, White, Husband, Farming-fishing, >50K, Married-civ-spouse
22, 9, 40, Self-emp-not-inc, Greece, Male, White, Own-child, Other-service, <=50K, Never-married
25, 10, 15, Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
68, 9, 45, Self-emp-not-inc, United-States, Male, White, Husband, Farming-fishing, <=50K, Married-civ-spouse
62, 10, 16, Private, United-States, Female, White, Not-in-family, Exec-managerial, <=50K, Widowed
26, 9, 40, Private, United-States, Male, White, Other-relative, Other-service, <=50K, Divorced
34, 14, 55, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
68, 10, 40, Private, United-States, Male, White, Not-in-family, Sales, <=50K, Widowed
42, 13, 45, Local-gov, United-States, Male, White, Not-in-family, Exec-managerial, >50K, Separated
45, 13, 55, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
26, 7, 40, Private, United-States, Male, White, Not-in-family, Transport-moving, <=50K, Never-married
25, 9, 45, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
23, 13, 50, Private, United-States, Male, White, Own-child, Prof-specialty, <=50K, Never-married
65, 4, 50, Without-pay, United-States, Female, White, Unmarried, Farming-fishing, <=50K, Widowed
31, 9, 50, Private, United-States, Male, White, Not-in-family, Transport-moving, <=50K, Never-married
26, 9, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
39, 10, 50, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
44, 9, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, >50K, Married-civ-spouse
45, 14, 45, Local-gov, United-States, Female, White, Unmarried, Prof-specialty, <=50K, Divorced
26, 14, 50, Self-emp-not-inc, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Never-married
26, 6, 35, Private, United-States, Male, White, Husband, Transport-moving, <=50K, Married-civ-spouse
36, 5, 50, Private, United-States, Male, White, Husband, Transport-moving, <=50K, Married-civ-spouse
38, 7, 45, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
39, 9, 48, Private, United-States, Male, White, Unmarried, Machine-op-inspct, <=50K, Never-married
52, 15, 40, Self-emp-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
39, 2, 45, Private, Mexico, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
41, 10, 40, Self-emp-not-inc, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Divorced
42, 14, 60, Local-gov, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
47, 13, 70, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
28, 11, 46, Local-gov, United-States, Male, Black, Husband, Protective-serv, <=50K, Married-civ-spouse
25, 13, 35, Local-gov, United-States, Male, White, Own-child, Prof-specialty, <=50K, Never-married
35, 13, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
32, 9, 40, Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Separated
38, 14, 40, Private, United-States, Male, Black, Husband, Craft-repair, >50K, Married-civ-spouse
44, 10, 18, Private, United-States, Male, White, Husband, Tech-support, >50K, Married-civ-spouse
27, 13, 40, Private, United-States, Female, White, Own-child, Sales, <=50K, Never-married
30, 13, 55, Private, United-States, Male, White, Not-in-family, Exec-managerial, >50K, Never-married
30, 13, 48, Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
45, 9, 45, Private, United-States, Male, White, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
20, 9, 40, Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
57, 14, 80, Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
43, 10, 48, Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Divorced
